type,db,numKeys,t0,t1,t2,t3,t4,
batch write,hyper,10,6831373,1239794,14619214,60566489,56658463
batch write,level,10,16549315,42375825,230747,307569,410170
batch write,memHyper,10,3065552,10214104,2884970,2432930,5113820
batch write,memLevel,10,2701232,7770438,1723642,1581867,2656921
batch write,hyper,100,35500690,34082493,38257062,16401555,29858356
batch write,level,100,668477,697346,666255,775905,680247
batch write,memHyper,100,9365212,12776206,16460643,6064501,7982175
batch write,memLevel,100,3048828,2184456,18144707,3061824,2952064
batch write,hyper,1000,109302945,59198838,46718439,40843268,201881045
batch write,level,1000,10619937,5235083,6865412,6144299,3252153
batch write,memHyper,1000,40611164,41794301,23696841,24421886,30771690
batch write,memLevel,1000,33816683,6883372,30428344,6397388,2714001
batch write,hyper,10000,599990396,536535070,534112032,540982605,543933492
batch write,level,10000,33892594,32541559,31405142,31388802,33153666
batch write,memHyper,10000,379522957,247877184,247289501,286466353,285276007
batch write,memLevel,10000,41779456,36469397,66024108,28769536,73207854
batch write,hyper,100000,579718485,495578566,833917486,364351582,367755091
batch write,level,100000,533052051,476591694,505770779,505708129,474728411
batch write,memHyper,100000,526006546,88657576,747270365,92045012,968371327
batch write,memLevel,100000,311145824,293119995,304947716,298560895,354591084
single write,hyper,10,64713622,34663241,173176296,172158394,101891739
single write,level,10,672548,1006711,976850,784555,449485
single write,memHyper,10,3939814,6748164,7277724,6901047,5580196
single write,memLevel,10,3600369,2800924,4359060,4247048,4199422
single write,hyper,100,101456108,136307347,160773916,80253755,117015754
single write,level,100,2745768,2158748,2363798,1815594,2270671
single write,memHyper,100,33715844,15550112,21327089,15168519,14407067
single write,memLevel,100,3061608,3428731,3444261,3107826,3029012
single write,hyper,1000,392573015,274761746,291845380,280675401,229916429
single write,level,1000,20508808,26701888,16383246,17491726,19437245
single write,memHyper,1000,123163238,102382848,116014492,99859263,109742777
single write,memLevel,1000,9213294,7377631,7418923,54326604,52497863
single write,hyper,10000,575456002,503801159,455907504,539505940,429225621
single write,level,10000,181115713,186857183,181736029,173870338,180443550
single write,memHyper,10000,174961112,178971499,138858097,141559294,131589756
single write,memLevel,10000,89444889,37529583,88570919,35018236,88412247
single write,hyper,100000,494304855,852778739,242537090,273082431,273144043
single write,level,100000,877680071,921328924,806900919,809989370,930705182
single write,memHyper,100000,280884562,243345338,185749540,127970489,144162519
single write,memLevel,100000,498879993,478475130,486574923,489476070,501427010
